Date,Cycle_Curve
1987-02-01,-0.372408291
1987-03-01,-0.014839948
1987-04-01,0.166317534
1987-05-01,0.423829962
1987-06-01,-0.138890806
1987-07-01,-0.192759999
1987-08-01,0.104053381
1987-09-01,0.481047564
1987-10-01,0.051783102
1987-11-01,-0.655456905
1987-12-01,0.008450819
1988-01-01,0.053188507
1988-02-01,-0.227491951
1988-03-01,-0.029287309
1988-04-01,0.26379353
1988-05-01,0.20271008
1988-06-01,0.394907991
1988-07-01,0.232828695
1988-08-01,0.24523725
1988-09-01,0.178624079
1988-10-01,0.096904894
1988-11-01,-0.002596088
1988-12-01,0.39575572
1989-01-01,0.364041421
1989-02-01,0.249484167
1989-03-01,0.458163608
1989-04-01,-0.036258992
1989-05-01,-0.031324575
1989-06-01,-0.295844611
1989-07-01,-0.321613507
1989-08-01,-0.259906149
1989-09-01,0.026008953
1989-10-01,-0.209451989
1989-11-01,-0.364432285
1989-12-01,-0.143067126
1990-01-01,-0.232083591
1990-02-01,-0.006508146
1990-03-01,0.078002133
1990-04-01,0.018048301
1990-05-01,-0.061748469
1990-06-01,0.159414248
1990-07-01,-0.136035591
1990-08-01,-0.047273225
1990-09-01,0.109139546
1990-10-01,-0.056381289
1990-11-01,-0.295216526
1990-12-01,-0.49712596
1991-01-01,-0.40174532
1991-02-01,-0.631044112
1991-03-01,-0.107792858
1991-04-01,-0.196936974
1991-05-01,-0.144899137
1991-06-01,0.103509752
1991-07-01,-0.105407969
1991-08-01,-0.159227366
1991-09-01,-0.205714529
1991-10-01,-0.26905256
1991-11-01,-0.41064258
1991-12-01,-0.410240459
1992-01-01,-0.405826413
1992-02-01,0.029632547
1992-03-01,-0.05865116
1992-04-01,-0.242787295
1992-05-01,0.098326722
1992-06-01,-0.055263793
1992-07-01,-0.540614215
1992-08-01,0.076854526
1992-09-01,-0.08196739
1992-10-01,-0.120751304
1992-11-01,0.001096603
1992-12-01,-0.175993738
1993-01-01,0.109091283
1993-02-01,0.01618211
1993-03-01,0.050309944
1993-04-01,-0.120125218
1993-05-01,-0.001988755
1993-06-01,0.033115113
1993-07-01,-0.005341541
1993-08-01,-0.007154702
1993-09-01,0.102514149
1993-10-01,-0.118582071
1993-11-01,0.01372782
1993-12-01,-0.082749237
1994-01-01,0.07531166
1994-02-01,0.210392457
1994-03-01,0.089021642
1994-04-01,0.232799374
1994-05-01,0.456679538
1994-06-01,0.243496506
1994-07-01,0.003283568
1994-08-01,0.216347295
1994-09-01,0.250316614
1994-10-01,0.024411618
1994-11-01,0.565043575
1994-12-01,0.170835234
1995-01-01,0.08454482
1995-02-01,0.399046593
1995-03-01,0.060996132
1995-04-01,0.060563195
1995-05-01,-0.028991652
1995-06-01,-0.02094945
1995-07-01,-0.167625409
1995-08-01,-0.115692625
1995-09-01,0.055581255
1995-10-01,-0.042654284
1995-11-01,0.033187647
1995-12-01,-0.213017341
1996-01-01,-0.066029204
1996-02-01,-0.378554498
1996-03-01,0.105519037
1996-04-01,-0.111834913
1996-05-01,0.006293527
1996-06-01,0.053267698
1996-07-01,0.154742353
1996-08-01,-0.210237082
1996-09-01,0.068586808
1996-10-01,-0.067903302
1996-11-01,0.053864211
1996-12-01,-0.01583344
1997-01-01,-0.042218598
1997-02-01,-0.042972959
1997-03-01,0.199729637
1997-04-01,0.11812448
1997-05-01,-0.047982857
1997-06-01,0.041424698
1997-07-01,-0.054706129
1997-08-01,0.001613742
1997-09-01,-0.030232692
1997-10-01,-0.055213943
1997-11-01,0.023910481
1997-12-01,-0.017579167
1998-01-01,0.018770029
1998-02-01,-0.129181721
1998-03-01,-0.062549339
1998-04-01,-0.097985391
1998-05-01,0.039591964
1998-06-01,0.024845753
1998-07-01,-0.058981562
1998-08-01,0.054230567
1998-09-01,-0.119566204
1998-10-01,-0.510863949
1998-11-01,-0.2968627
1998-12-01,-0.214539301
1999-01-01,-0.12918088
1999-02-01,0.136188276
1999-03-01,-0.011739308
1999-04-01,-0.127812947
1999-05-01,-0.01342021
1999-06-01,-0.035748034
1999-07-01,0.21327759
1999-08-01,0.019576191
1999-09-01,0.100312013
1999-10-01,-0.180548552
1999-11-01,0.148504958
1999-12-01,-0.285859902
2000-01-01,0.132429047
2000-02-01,0.072564239
2000-03-01,0.106687658
2000-04-01,0.243023634
2000-05-01,0.273255089
2000-06-01,0.086896553
2000-07-01,0.008142718
2000-08-01,-0.151188186
2000-09-01,0.066633386
2000-10-01,-0.010190361
2000-11-01,0.074684216
2000-12-01,-0.175511537
2001-01-01,-0.556673479
2001-02-01,-0.459432222
2001-03-01,-0.187957501
2001-04-01,-0.614803304
2001-05-01,-0.65623852
2001-06-01,-0.284547622
2001-07-01,-0.210410794
2001-08-01,-0.138291341
2001-09-01,-0.618465782
2001-10-01,-0.682929992
2001-11-01,-0.488040393
2001-12-01,-0.304553021
2002-01-01,-0.142135368
2002-02-01,-0.025777784
2002-03-01,-0.093270717
2002-04-01,-0.043246142
2002-05-01,-0.09936711
2002-06-01,-0.081398563
2002-07-01,-0.079564631
2002-08-01,-0.076018084
2002-09-01,-0.064154625
2002-10-01,-0.114028969
2002-11-01,-0.541232115
2002-12-01,-0.18298539
2003-01-01,-0.104420692
2003-02-01,-0.046980942
2003-03-01,-0.035914441
2003-04-01,-0.03931123
2003-05-01,-0.123810299
2003-06-01,-0.096987868
2003-07-01,-0.305149126
2003-08-01,-0.097974486
2003-09-01,-0.164625956
2003-10-01,-0.135994159
2003-11-01,-0.154866115
2003-12-01,-0.184886261
2004-01-01,-0.12277076
2004-02-01,-0.089569301
2004-03-01,-0.162758356
2004-04-01,-0.138535771
2004-05-01,-0.131840965
2004-06-01,-0.161585502
2004-07-01,0.11891638
2004-08-01,0.080383266
2004-09-01,0.066465819
2004-10-01,0.018602022
2004-11-01,0.018763623
2004-12-01,0.103177621
2005-01-01,0.03211132
2005-02-01,0.069962777
2005-03-01,-0.053156586
2005-04-01,0.058977697
2005-05-01,0.088635366
2005-06-01,-0.078492323
2005-07-01,0.111538153
2005-08-01,0.128938506
2005-09-01,-0.041897784
2005-10-01,0.020576123
2005-11-01,0.07130084
2005-12-01,0.000460391
2006-01-01,-0.037687863
2006-02-01,0.111918433
2006-03-01,0.048157177
2006-04-01,0.094975355
2006-05-01,0.082527975
2006-06-01,0.238255843
2006-07-01,0.27149405
2006-08-01,0.063330188
2006-09-01,0.062867638
2006-10-01,0.007366236
2006-11-01,-0.086091543
2006-12-01,0.004106913
2007-01-01,-0.008772281
2007-02-01,-0.05284511
2007-03-01,0.019767464
2007-04-01,0.005370153
2007-05-01,0.114452327
2007-06-01,0.148363286
2007-07-01,0.12429186
2007-08-01,-0.12916746
2007-09-01,-0.087770259
2007-10-01,-0.165969745
2007-11-01,-0.160720766
2007-12-01,-0.079113675
2008-01-01,-0.241661262
2008-02-01,-0.821653207
2008-03-01,-0.271176132
2008-04-01,-0.09149795
2008-05-01,-0.1207455
2008-06-01,0.191331588
2008-07-01,0.080282346
2008-08-01,0.29699252
2008-09-01,0.04255315
2008-10-01,-0.637584305
2008-11-01,-0.336635789
2008-12-01,-0.211318853
2009-01-01,0.095273022
2009-02-01,0.059518855
2009-03-01,0.093317183
2009-04-01,0.07145734
2009-05-01,0.001995182
2009-06-01,-0.048231613
2009-07-01,-0.113380647
2009-08-01,-0.100844231
2009-09-01,-0.153604819
2009-10-01,-0.140243473
2009-11-01,-0.196152396
2009-12-01,-0.083805858
2010-01-01,-0.011313715
2010-02-01,0.031776506
2010-03-01,-0.015222214
2010-04-01,-0.056554207
2010-05-01,-0.073120516
2010-06-01,-0.038509492
2010-07-01,0.059202
2010-08-01,0.051534366
2010-09-01,-0.107142241
2010-10-01,-0.100117068
2010-11-01,-0.038683156
2010-12-01,-0.057176942
2011-01-01,0.060056187
2011-02-01,-0.005906581
2011-03-01,-0.03645497
2011-04-01,-0.157106498
2011-05-01,-0.053836203
2011-06-01,-0.007082014
2011-07-01,-0.084469266
2011-08-01,-0.250818427
2011-09-01,-0.002571494
2011-10-01,0.180148434
2011-11-01,-0.052095348
2011-12-01,0.174894656
2012-01-01,-0.011912772
2012-02-01,-0.138898481
2012-03-01,0.145373194
2012-04-01,0.002538658
2012-05-01,0.08943461
2012-06-01,-0.115472271
2012-07-01,-0.043057481
2012-08-01,-0.158455307
2012-09-01,-0.244493186
2012-10-01,-0.012835402
2012-11-01,-0.015646824
2012-12-01,-0.010188828
2013-01-01,-0.077076651
2013-02-01,0.007564088
2013-03-01,-0.043078916
2013-04-01,0.016432117
2013-05-01,-0.063646382
2013-06-01,0.011544902
2013-07-01,-0.040360994
2013-08-01,-0.215721214
2013-09-01,-0.133089714
2013-10-01,-0.040562471
2013-11-01,-0.039302276
2013-12-01,0.036118887
2014-01-01,-0.101921963
2014-02-01,-0.166243641
2014-03-01,-0.07758536
2014-04-01,0.055329534
2014-05-01,-0.019850875
2014-06-01,-0.018218489
2014-07-01,-0.07216448
2014-08-01,-0.022383445
2014-09-01,0.087796326
2014-10-01,-0.042070795
2014-11-01,0.01619125
2014-12-01,-0.056536784
2015-01-01,-0.123266797
2015-02-01,-0.09322617
2015-03-01,0.068174621
2015-04-01,-0.067259129
2015-05-01,-0.053068595
2015-06-01,0.026789532
2015-07-01,0.035929091
2015-08-01,0.067324354
2015-09-01,-0.028002126
2015-10-01,-0.199875856
2015-11-01,0.057396006
2015-12-01,0.14265787
2016-01-01,0.082151189
2016-02-01,-0.145328099
2016-03-01,-0.201748013
2016-04-01,-0.007341668
2016-05-01,-0.082172232
2016-06-01,-0.021180979
2016-07-01,-0.191644536
2016-08-01,-0.045520914
2016-09-01,-0.026564974
2016-10-01,0.08425048
2016-11-01,-0.02688722
2016-12-01,0.210361546
2017-01-01,-0.071639548
2017-02-01,-0.126403436
2017-03-01,0.095106841
2017-04-01,0.003638304
2017-05-01,-0.020042655
2017-06-01,0.086788007
2017-07-01,0.049107351
2017-08-01,-0.139236766
2017-09-01,-0.157433646
2017-10-01,-0.040663339
2017-11-01,-0.09150922
2017-12-01,0.112712654
2018-01-01,-0.164779628
2018-02-01,-0.037527861
2018-03-01,0.118498018
2018-04-01,0.151638871
2018-05-01,-0.026613784
2018-06-01,0.120290545
2018-07-01,0.106017792
2018-08-01,-0.04850503
2018-09-01,0.022463792
2018-10-01,0.317677059
2018-11-01,-0.015857187
2018-12-01,0.13507389
2019-01-01,-0.050183548
2019-02-01,-0.092246376
2019-03-01,0.018993396
2019-04-01,-0.050639194
2019-05-01,0.06469445
2019-06-01,-0.249879773
2019-07-01,-0.124786414
2019-08-01,-0.421144061
2019-09-01,-0.157489317
2019-10-01,-0.293711355
2019-11-01,-0.363947016
2019-12-01,-0.114922363
2020-01-01,-0.202486528
2020-02-01,0.035077996
2020-03-01,-0.827385168
2020-04-01,-0.985739349
2020-05-01,-0.165523477
2020-06-01,-0.1050506
2020-07-01,-0.413583709
2020-08-01,-0.62166703
2020-09-01,0.059147036
2020-10-01,-0.154328054
2020-11-01,-0.237326603
2020-12-01,-0.492375147
2021-01-01,-0.119814169
2021-02-01,0.041200295
2021-03-01,-0.15469493
2021-04-01,-0.406282459
2021-05-01,-0.452600568
2021-06-01,-0.121245514
2021-07-01,-0.29350052
2021-08-01,-0.298976028
2021-09-01,0.08000146
2021-10-01,-0.397545014
2021-11-01,-0.159820569
2021-12-01,-0.23071804
2022-01-01,-0.047024047
2022-02-01,-0.424925116
2022-03-01,-0.336719836
2022-04-01,0.294854985
2022-05-01,0.406478807
2022-06-01,0.669239476
2022-07-01,0.436745055
2022-08-01,1.050514787
2022-09-01,0.732086866
2022-10-01,0.579220878
2022-11-01,0.525129403
2022-12-01,0.453893681
2023-01-01,-0.122650062
