Date,Debt to GDP
1790-01-01,27.92
1791-01-01,28.51
1792-01-01,26.86
1793-01-01,25.01
1794-01-01,21.16
1795-01-01,18.06
1796-01-01,16.76
1797-01-01,17.08
1798-01-01,16.21
1799-01-01,14.89
1800-01-01,15.13
1801-01-01,13.66
1802-01-01,14.53
1803-01-01,13.46
1804-01-01,13.82
1805-01-01,11.81
1806-01-01,10.99
1807-01-01,10.11
1808-01-01,10.18
1809-01-01,7.95
1810-01-01,6.9
1811-01-01,6.08
1812-01-01,5.48
1813-01-01,5.63
1814-01-01,6.93
1815-01-01,8.01
1816-01-01,9.91
1817-01-01,9.32
1818-01-01,7.62
1819-01-01,7.81
1820-01-01,8.4
1821-01-01,8.75
1822-01-01,8.33
1823-01-01,8.31
1824-01-01,8.14
1825-01-01,6.73
1826-01-01,6.89
1827-01-01,6.26
1828-01-01,5.57
1829-01-01,4.72
1830-01-01,3.94
1831-01-01,2.93
1832-01-01,1.67
1833-01-01,0.44
1834-01-01,0.29
1835-01-01,0
1836-01-01,0
1837-01-01,0.02
1838-01-01,0.18
1839-01-01,0.56
1840-01-01,0.2
1841-01-01,0.3
1842-01-01,0.8
1843-01-01,1.09
1844-01-01,1.77
1845-01-01,1.18
1846-01-01,0.75
1847-01-01,0.68
1848-01-01,1.54
1849-01-01,1.85
1850-01-01,2.5
1851-01-01,2.26
1852-01-01,2.4
1853-01-01,2.07
1854-01-01,1.67
1855-01-01,1.19
1856-01-01,0.9
1857-01-01,0.77
1858-01-01,0.71
1859-01-01,1.41
1860-01-01,1.57
1861-01-01,2.13
1862-01-01,10.73
1863-01-01,18.16
1864-01-01,20.66
1865-01-01,30.61
1866-01-01,32.26
1867-01-01,32.13
1868-01-01,31.07
1869-01-01,31.15
1870-01-01,29.12
1871-01-01,26.73
1872-01-01,25.24
1873-01-01,24.03
1874-01-01,25.07
1875-01-01,24.67
1876-01-01,24.76
1877-01-01,24.68
1878-01-01,25.82
1879-01-01,24.67
1880-01-01,18.96
1881-01-01,17.96
1882-01-01,15.34
1883-01-01,15.22
1884-01-01,15.18
1885-01-01,15.74
1886-01-01,14.55
1887-01-01,12.99
1888-01-01,13.12
1889-01-01,11.79
1890-01-01,11.4
1891-01-01,11.01
1892-01-01,10.94
1893-01-01,10.62
1894-01-01,12.21
1895-01-01,11.39
1896-01-01,12.27
1897-01-01,11.83
1898-01-01,11.28
1899-01-01,11.04
1900-01-01,11.39
1901-01-01,10.13
1902-01-01,9.89
1903-01-01,9.56
1904-01-01,9.39
1905-01-01,8.64
1906-01-01,8.26
1907-01-01,8.45
1908-01-01,9.76
1909-01-01,8.77
1910-01-01,8.43
1911-01-01,8.54
1912-01-01,8.17
1913-01-01,7.92
1914-01-01,8.45
1915-01-01,8.39
1916-01-01,7.83
1917-01-01,10.37
1918-01-01,20.94
1919-01-01,35.57
1920-01-01,29.77
1921-01-01,32.72
1922-01-01,31.55
1923-01-01,26.19
1924-01-01,24.23
1925-01-01,22.5
1926-01-01,20.2
1927-01-01,19.27
1928-01-01,18.15
1929-01-01,16.34
1930-01-01,17.75
1931-01-01,21.96
1932-01-01,33.2
1933-01-01,39.96
1934-01-01,40.99
1935-01-01,39.16
1936-01-01,40.31
1937-01-01,39.64
1938-01-01,43.16
1939-01-01,43.86
1940-01-01,42.37
1941-01-01,38.64
1942-01-01,44.73
1943-01-01,68.83
1944-01-01,91.45
1945-01-01,115.95
1946-01-01,121.2
1947-01-01,105.01
1948-01-01,92.56
1949-01-01,93.15
1950-01-01,88.63
1951-01-01,74.17
1952-01-01,71.77
1953-01-01,67.92
1954-01-01,70.25
1955-01-01,65.09
1956-01-01,61.15
1957-01-01,57.31
1958-01-01,58.55
1959-01-01,54.47
1960-01-01,52.92
1961-01-01,52.02
1962-01-01,49.67
1963-01-01,48.57
1964-01-01,45.93
1965-01-01,43.45
1966-01-01,40.34
1967-01-01,39.2
1968-01-01,38.43
1969-01-01,36.2
1970-01-01,34.67
1971-01-01,34.5
1972-01-01,34.73
1973-01-01,33.29
1974-01-01,31.76
1975-01-01,31.54
1976-01-01,32.99
1977-01-01,33.65
1978-01-01,33.5
1979-01-01,31.54
1980-01-01,30.95
1981-01-01,30.87
1982-01-01,32.41
1983-01-01,35.83
1984-01-01,37.45
1985-01-01,40.44
1986-01-01,44.07
1987-01-01,47.58
1988-01-01,49.03
1989-01-01,49.73
1990-01-01,51.97
1991-01-01,57.42
1992-01-01,61
1993-01-01,62.87
1994-01-01,64.31
1995-01-01,64.66
1996-01-01,65.04
1997-01-01,64.34
1998-01-01,62.51
1999-01-01,60.05
2000-01-01,57.72
2001-01-01,55.14
2002-01-01,55.7
2003-01-01,57.82
2004-01-01,59.81
2005-01-01,60.91
2006-01-01,61.56
2007-01-01,62.25
2008-01-01,64.17
2009-01-01,77.1
2010-01-01,86.51
2011-01-01,92.96
2012-01-01,97.12
2013-01-01,100.86
2014-01-01,102.67
2015-01-01,100.89
2016-01-01,104.56
2017-01-01,103.65
2018-01-01,104.63
2019-01-01,104.83
2020-01-01,107.83
2021-01-01,126.08
2022-01-01,122.88
2023-01-01,118.58
