Date,Debt,y,Cycle
1790-01-01,27.92,0.0,27.92
1791-01-01,28.51,0.2145922746781116,28.29540772532189
1792-01-01,26.86,0.4291845493562232,26.430815450643777
1793-01-01,25.01,0.6437768240343348,24.36622317596567
1794-01-01,21.16,0.8583690987124464,20.301630901287552
1795-01-01,18.06,1.0729613733905579,16.98703862660944
1796-01-01,16.76,1.2875536480686696,15.472446351931332
1797-01-01,17.08,1.5021459227467813,15.577854077253217
1798-01-01,16.21,1.7167381974248928,14.493261802575109
1799-01-01,14.89,1.9313304721030042,12.958669527896996
1800-01-01,15.13,2.1459227467811157,12.984077253218885
1801-01-01,13.66,2.3605150214592276,11.299484978540772
1802-01-01,14.53,2.575107296137339,11.95489270386266
1803-01-01,13.46,2.7896995708154506,10.67030042918455
1804-01-01,13.82,3.0042918454935625,10.815708154506439
1805-01-01,11.81,3.218884120171674,8.591115879828326
1806-01-01,10.99,3.4334763948497855,7.556523605150215
1807-01-01,10.11,3.648068669527897,6.461931330472103
1808-01-01,10.18,3.8626609442060085,6.317339055793991
1809-01-01,7.95,4.07725321888412,3.8727467811158798
1810-01-01,6.9,4.291845493562231,2.608154506437769
1811-01-01,6.08,4.506437768240343,1.5735622317596567
1812-01-01,5.48,4.721030042918455,0.7589699570815451
1813-01-01,5.63,4.935622317596566,0.6943776824034336
1814-01-01,6.93,5.150214592274678,1.7797854077253215
1815-01-01,8.01,5.36480686695279,2.6451931330472096
1816-01-01,9.91,5.579399141630901,4.330600858369099
1817-01-01,9.32,5.793991416309013,3.526008583690987
1818-01-01,7.62,6.008583690987125,1.611416309012875
1819-01-01,7.81,6.223175965665236,1.5868240343347635
1820-01-01,8.4,6.437768240343348,1.9622317596566523
1821-01-01,8.75,6.652360515021459,2.097639484978541
1822-01-01,8.33,6.866952789699571,1.463047210300429
1823-01-01,8.31,7.081545064377683,1.2284549356223176
1824-01-01,8.14,7.296137339055794,0.8438626609442066
1825-01-01,6.73,7.510729613733906,-0.7807296137339055
1826-01-01,6.89,7.725321888412017,-0.8353218884120173
1827-01-01,6.26,7.939914163090129,-1.679914163090129
1828-01-01,5.57,8.15450643776824,-2.5845064377682405
1829-01-01,4.72,8.369098712446352,-3.649098712446352
1830-01-01,3.94,8.583690987124463,-4.643690987124463
1831-01-01,2.93,8.798283261802576,-5.868283261802576
1832-01-01,1.67,9.012875536480687,-7.342875536480687
1833-01-01,0.44,9.227467811158798,-8.787467811158798
1834-01-01,0.29,9.44206008583691,-9.152060085836911
1835-01-01,0.0,9.656652360515022,-9.656652360515022
1836-01-01,0.0,9.871244635193133,-9.871244635193133
1837-01-01,0.02,10.085836909871245,-10.065836909871246
1838-01-01,0.18,10.300429184549357,-10.120429184549357
1839-01-01,0.56,10.515021459227468,-9.955021459227467
1840-01-01,0.2,10.72961373390558,-10.529613733905581
1841-01-01,0.3,10.944206008583691,-10.64420600858369
1842-01-01,0.8,11.158798283261802,-10.358798283261802
1843-01-01,1.09,11.373390557939915,-10.283390557939915
1844-01-01,1.77,11.587982832618026,-9.817982832618027
1845-01-01,1.18,11.802575107296137,-10.622575107296138
1846-01-01,0.75,12.01716738197425,-11.26716738197425
1847-01-01,0.68,12.231759656652361,-11.551759656652361
1848-01-01,1.54,12.446351931330472,-10.906351931330473
1849-01-01,1.85,12.660944206008583,-10.810944206008584
1850-01-01,2.5,12.875536480686696,-10.375536480686696
1851-01-01,2.26,13.090128755364807,-10.830128755364807
1852-01-01,2.4,13.304721030042918,-10.904721030042918
1853-01-01,2.07,13.519313304721031,-11.44931330472103
1854-01-01,1.67,13.733905579399142,-12.063905579399142
1855-01-01,1.19,13.948497854077253,-12.758497854077254
1856-01-01,0.9,14.163090128755366,-13.263090128755366
1857-01-01,0.77,14.377682403433477,-13.607682403433477
1858-01-01,0.71,14.592274678111588,-13.882274678111589
1859-01-01,1.41,14.8068669527897,-13.3968669527897
1860-01-01,1.57,15.021459227467812,-13.451459227467812
1861-01-01,2.13,15.236051502145923,-13.106051502145924
1862-01-01,10.73,15.450643776824034,-4.7206437768240335
1863-01-01,18.16,15.665236051502147,2.4947639484978534
1864-01-01,20.66,15.879828326180258,4.780171673819742
1865-01-01,30.61,16.09442060085837,14.515579399141629
1866-01-01,32.26,16.30901287553648,15.950987124463516
1867-01-01,32.13,16.523605150214593,15.60639484978541
1868-01-01,31.07,16.738197424892704,14.331802575107297
1869-01-01,31.15,16.952789699570815,14.197210300429184
1870-01-01,29.12,17.167381974248926,11.952618025751075
1871-01-01,26.73,17.38197424892704,9.34802575107296
1872-01-01,25.24,17.59656652360515,7.643433476394847
1873-01-01,24.03,17.811158798283262,6.218841201716739
1874-01-01,25.07,18.025751072961373,7.044248927038627
1875-01-01,24.67,18.240343347639485,6.429656652360517
1876-01-01,24.76,18.454935622317596,6.305064377682406
1877-01-01,24.68,18.66952789699571,6.01047210300429
1878-01-01,25.82,18.88412017167382,6.935879828326179
1879-01-01,24.67,19.098712446351932,5.5712875536480695
1880-01-01,18.96,19.313304721030043,-0.3533047210300424
1881-01-01,17.96,19.527896995708154,-1.5678969957081534
1882-01-01,15.34,19.742489270386265,-4.4024892703862655
1883-01-01,15.22,19.95708154506438,-4.737081545064379
1884-01-01,15.18,20.17167381974249,-4.991673819742491
1885-01-01,15.74,20.386266094420602,-4.646266094420602
1886-01-01,14.55,20.600858369098713,-6.050858369098712
1887-01-01,12.99,20.815450643776824,-7.825450643776824
1888-01-01,13.12,21.030042918454935,-7.910042918454936
1889-01-01,11.79,21.244635193133046,-9.454635193133047
1890-01-01,11.4,21.45922746781116,-10.05922746781116
1891-01-01,11.01,21.673819742489272,-10.663819742489272
1892-01-01,10.94,21.888412017167383,-10.948412017167383
1893-01-01,10.62,22.103004291845494,-11.483004291845495
1894-01-01,12.21,22.317596566523605,-10.107596566523604
1895-01-01,11.39,22.532188841201716,-11.142188841201715
1896-01-01,12.27,22.74678111587983,-10.476781115879831
1897-01-01,11.83,22.96137339055794,-11.131373390557942
1898-01-01,11.28,23.175965665236053,-11.895965665236053
1899-01-01,11.04,23.390557939914164,-12.350557939914165
1900-01-01,11.39,23.605150214592275,-12.215150214592274
1901-01-01,10.13,23.819742489270386,-13.689742489270385
1902-01-01,9.89,24.0343347639485,-14.1443347639485
1903-01-01,9.56,24.24892703862661,-14.68892703862661
1904-01-01,9.39,24.463519313304722,-15.073519313304722
1905-01-01,8.64,24.678111587982833,-16.038111587982833
1906-01-01,8.26,24.892703862660944,-16.632703862660946
1907-01-01,8.45,25.107296137339056,-16.657296137339056
1908-01-01,9.76,25.321888412017167,-15.561888412017167
1909-01-01,8.77,25.53648068669528,-16.76648068669528
1910-01-01,8.43,25.751072961373392,-17.321072961373392
1911-01-01,8.54,25.965665236051503,-17.425665236051504
1912-01-01,8.17,26.180257510729614,-18.010257510729616
1913-01-01,7.92,26.394849785407725,-18.474849785407727
1914-01-01,8.45,26.609442060085836,-18.159442060085837
1915-01-01,8.39,26.82403433476395,-18.43403433476395
1916-01-01,7.83,27.038626609442062,-19.208626609442064
1917-01-01,10.37,27.253218884120173,-16.883218884120176
1918-01-01,20.94,27.467811158798284,-6.527811158798283
1919-01-01,35.57,27.682403433476395,7.887596566523605
1920-01-01,29.77,27.896995708154506,1.8730042918454934
1921-01-01,32.72,28.111587982832617,4.608412017167382
1922-01-01,31.55,28.32618025751073,3.223819742489269
1923-01-01,26.19,28.540772532188843,-2.3507725321888415
1924-01-01,24.23,28.755364806866954,-4.525364806866953
1925-01-01,22.5,28.969957081545065,-6.469957081545065
1926-01-01,20.2,29.184549356223176,-8.984549356223177
1927-01-01,19.27,29.399141630901287,-10.129141630901287
1928-01-01,18.15,29.6137339055794,-11.463733905579403
1929-01-01,16.34,29.828326180257513,-13.488326180257513
1930-01-01,17.75,30.042918454935624,-12.292918454935624
1931-01-01,21.96,30.257510729613735,-8.297510729613734
1932-01-01,33.2,30.472103004291846,2.727896995708157
1933-01-01,39.96,30.686695278969957,9.273304721030044
1934-01-01,40.99,30.901287553648068,10.088712446351934
1935-01-01,39.16,31.115879828326182,8.044120171673814
1936-01-01,40.31,31.330472103004293,8.979527896995709
1937-01-01,39.64,31.545064377682404,8.094935622317596
1938-01-01,43.16,31.759656652360515,11.400343347639481
1939-01-01,43.86,31.974248927038627,11.885751072961373
1940-01-01,42.37,32.18884120171674,10.181158798283256
1941-01-01,38.64,32.40343347639485,6.236566523605148
1942-01-01,44.73,32.61802575107296,12.111974248927034
1943-01-01,68.83,32.832618025751074,35.997381974248924
1944-01-01,91.45,33.047210300429185,58.40278969957082
1945-01-01,115.95,33.261802575107296,82.6881974248927
1946-01-01,121.2,33.47639484978541,87.7236051502146
1947-01-01,105.01,33.69098712446352,71.31901287553649
1948-01-01,92.56,33.90557939914163,58.65442060085837
1949-01-01,93.15,34.12017167381974,59.029828326180265
1950-01-01,88.63,34.33476394849785,54.295236051502144
1951-01-01,74.17,34.54935622317597,39.62064377682403
1952-01-01,71.77,34.76394849785408,37.006051502145915
1953-01-01,67.92,34.97854077253219,32.94145922746781
1954-01-01,70.25,35.1931330472103,35.0568669527897
1955-01-01,65.09,35.407725321888414,29.68227467811159
1956-01-01,61.15,35.622317596566525,25.527682403433474
1957-01-01,57.31,35.836909871244636,21.473090128755366
1958-01-01,58.55,36.05150214592275,22.49849785407725
1959-01-01,54.47,36.26609442060086,18.20390557939914
1960-01-01,52.92,36.48068669527897,16.439313304721033
1961-01-01,52.02,36.69527896995708,15.324721030042923
1962-01-01,49.67,36.90987124463519,12.76012875536481
1963-01-01,48.57,37.12446351931331,11.445536480686691
1964-01-01,45.93,37.33905579399142,8.59094420600858
1965-01-01,43.45,37.55364806866953,5.8963519313304715
1966-01-01,40.34,37.76824034334764,2.571759656652361
1967-01-01,39.2,37.98283261802575,1.2171673819742495
1968-01-01,38.43,38.197424892703864,0.23257510729613529
1969-01-01,36.2,38.412017167381975,-2.2120171673819726
1970-01-01,34.67,38.62660944206009,-3.956609442060085
1971-01-01,34.5,38.8412017167382,-4.3412017167381975
1972-01-01,34.73,39.05579399141631,-4.325793991416312
1973-01-01,33.29,39.27038626609442,-5.9803862660944205
1974-01-01,31.76,39.48497854077253,-7.724978540772529
1975-01-01,31.54,39.69957081545064,-8.159570815450643
1976-01-01,32.99,39.91416309012876,-6.924163090128758
1977-01-01,33.65,40.12875536480687,-6.478755364806872
1978-01-01,33.5,40.34334763948498,-6.843347639484982
1979-01-01,31.54,40.55793991416309,-9.017939914163094
1980-01-01,30.95,40.772532188841204,-9.822532188841205
1981-01-01,30.87,40.987124463519315,-10.117124463519314
1982-01-01,32.41,41.201716738197426,-8.79171673819743
1983-01-01,35.83,41.41630901287554,-5.586309012875539
1984-01-01,37.45,41.63090128755365,-4.180901287553645
1985-01-01,40.44,41.84549356223176,-1.4054935622317615
1986-01-01,44.07,42.06008583690987,2.00991416309013
1987-01-01,47.58,42.27467811158798,5.305321888412017
1988-01-01,49.03,42.48927038626609,6.540729613733909
1989-01-01,49.73,42.70386266094421,7.026137339055786
1990-01-01,51.97,42.91845493562232,9.051545064377677
1991-01-01,57.42,43.13304721030043,14.28695278969957
1992-01-01,61.0,43.347639484978544,17.652360515021456
1993-01-01,62.87,43.562231759656655,19.307768240343343
1994-01-01,64.31,43.776824034334766,20.533175965665237
1995-01-01,64.66,43.99141630901288,20.66858369098712
1996-01-01,65.04,44.20600858369099,20.83399141630902
1997-01-01,64.34,44.4206008583691,19.919399141630905
1998-01-01,62.51,44.63519313304721,17.874806866952788
1999-01-01,60.05,44.84978540772532,15.200214592274676
2000-01-01,57.72,45.06437768240343,12.655622317596567
2001-01-01,55.14,45.27896995708154,9.861030042918458
2002-01-01,55.7,45.49356223175966,10.206437768240342
2003-01-01,57.82,45.70815450643777,12.111845493562228
2004-01-01,59.81,45.92274678111588,13.88725321888412
2005-01-01,60.91,46.137339055793994,14.772660944206002
2006-01-01,61.56,46.351931330472105,15.208068669527897
2007-01-01,62.25,46.566523605150216,15.683476394849784
2008-01-01,64.17,46.78111587982833,17.388884120171674
2009-01-01,77.1,46.99570815450644,30.104291845493556
2010-01-01,86.51,47.21030042918455,39.299699570815456
2011-01-01,92.96,47.42489270386266,45.53510729613733
2012-01-01,97.12,47.63948497854077,49.48051502145923
2013-01-01,100.86,47.85407725321888,53.00592274678112
2014-01-01,102.67,48.068669527897,54.601330472103
2015-01-01,100.89,48.28326180257511,52.60673819742489
2016-01-01,104.56,48.49785407725322,56.06214592274678
2017-01-01,103.65,48.712446351931334,54.93755364806867
2018-01-01,104.63,48.927038626609445,55.70296137339055
2019-01-01,104.83,49.141630901287556,55.68836909871244
2020-01-01,107.83,49.35622317596567,58.47377682403433
2021-01-01,126.08,49.57081545064378,76.50918454935622
2022-01-01,122.88,49.78540772532189,73.0945922746781
2023-01-01,118.58,50.0,68.58
